step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1863241632_stopped,1863241632_accumulated_waiting_time,1863241632_average_speed,2330725114_stopped,2330725114_accumulated_waiting_time,2330725114_average_speed,243351999_stopped,243351999_accumulated_waiting_time,243351999_average_speed,243641585_stopped,243641585_accumulated_waiting_time,243641585_average_speed,243749571_stopped,243749571_accumulated_waiting_time,243749571_average_speed,30503246_stopped,30503246_accumulated_waiting_time,30503246_average_speed,30624898_stopped,30624898_accumulated_waiting_time,30624898_average_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,89127267_stopped,89127267_accumulated_waiting_time,89127267_average_speed,89173763_stopped,89173763_accumulated_waiting_time,89173763_average_speed,89173808_stopped,89173808_accumulated_waiting_time,89173808_average_speed,cluster_1427494838_273472399_stopped,cluster_1427494838_273472399_accumulated_waiting_time,cluster_1427494838_273472399_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_1863241547_1863241548_1976170214_stopped,cluster_1863241547_1863241548_1976170214_accumulated_waiting_time,cluster_1863241547_1863241548_1976170214_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ208_stopped,gneJ208_accumulated_waiting_time,gneJ208_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ255_stopped,gneJ255_accumulated_waiting_time,gneJ255_average_speed,gneJ257_stopped,gneJ257_accumulated_waiting_time,gneJ257_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59830.0,420,24551.0,33.40272108843537,2.989534142537553,1,77.0,0.12110076279147448,2,79.0,0.0,0,0.0,0.9484232520368173,15,4350.0,0.07271799072616744,16,4366.0,0.0005582975039076393,0,0.0,1.0,10,126.0,0.017711383959577096,0,75.0,0.19198016086416053,1,60.0,0.6548345126888807,24,2158.0,6.758012983688353e-05,1,5.0,0.4807810016258982,2,137.0,0.31336492242736314,1,48.0,0.0,5,536.0,6.9075898858092555e-06,1,91.0,0.043929989032602784,6,249.0,0.059387521406280695,6,1255.0,0.0652811096361549,7,1412.0,0.0,16,1738.0,1.562519359283461e-05,4,1082.0,0.0,13,3649.0,0.16339732528947137,131,21493.0
59835.0,439,24860.0,34.008207934336525,3.0551145223640317,3,397.0,4.3342406582829935e-06,2,89.0,0.0,0,0.0,0.8994321023899614,14,4690.0,0.0857690874300703,16,4427.0,1.4499259967791534e-05,0,0.0,1.0,11,180.0,0.10801152055034903,2,63.0,0.0013544819792997936,1,63.0,0.0,24,2278.0,0.026173438447013697,1,10.0,0.3286347980397974,2,59.0,0.0,1,53.0,0.0,4,555.0,0.05478654939048595,2,99.0,0.00019228436667234275,6,333.0,0.3374369354378889,1,632.0,0.4157321190204207,7,1447.0,0.0,15,1432.0,0.0,1,1082.0,0.1053956604514224,16,3718.0,0.06750797939897649,129,21607.0
59840.0,445,25486.0,34.912328767123284,2.964667594171263,1,401.0,0.09505833011230587,2,95.0,0.06832266370142608,0,0.0,0.8238704758684271,14,4682.0,0.19784651225301797,16,4502.0,0.0,0,0.0,1.0,12,237.0,0.016755736911610933,1,1.0,0.001370423978608074,1,68.0,0.0,26,2404.0,0.0001389919449182975,0,3.0,0.46845554349372026,3,72.0,0.0016162928429758168,1,58.0,0.0,4,570.0,0.11283151596119625,2,109.0,0.0,6,413.0,0.4989243570310349,1,441.0,0.5746583817154797,3,1192.0,0.03841816617693547,15,1507.0,0.0,0,358.0,0.502390471822422,12,3742.0,0.24520076824984913,120,20855.0
59845.0,444,26206.0,35.80054644808743,3.0191816015278894,1,84.0,0.6202622805697028,2,100.0,0.28180735238176957,0,0.0,0.8490087331989764,15,4732.0,0.21031066719741967,16,4572.0,0.0,0,1008.0,0.12206297646693343,13,302.0,0.0,0,0.0,1.0,1,73.0,0.0,26,2534.0,0.0,2,4.0,0.0005614878216245502,2,123.0,0.1407104524539457,1,63.0,0.09356045102342388,4,580.0,0.0,2,119.0,4.186601559113592e-06,6,441.0,0.3018487622640914,2,678.0,0.3367327892995517,0,732.0,0.19964570195647244,15,1582.0,0.0,0,0.0,1.0,6,2551.0,0.4378842816366964,114,20278.0
59850.0,454,26934.0,36.64489795918367,3.0074093488283933,2,351.0,0.37484552620954537,2,105.0,0.34652093382871674,1,3.0,0.00038085406791320823,12,4758.0,0.2324792479719954,16,4631.0,0.10170607423689214,1,911.0,0.12001873269868643,13,367.0,0.0,0,0.0,1.0,1,78.0,0.0,26,2664.0,0.0,0,4.0,0.19491007183654566,2,89.0,0.0,1,68.0,0.4066194183733463,4,600.0,0.0,2,129.0,0.0,10,479.0,0.01478801756305602,5,909.0,0.09143401245489674,3,738.0,0.0025217206293802574,15,1657.0,0.0,1,1.0,0.005049266495423427,6,2092.0,0.47838047301982933,123,20634.0
59855.0,431,26380.0,35.84239130434783,3.0182709215002146,3,365.0,0.004787108449478104,2,116.0,0.5071272482474577,1,8.0,0.0,11,4794.0,0.16685130889136618,13,3886.0,0.15498034557846557,0,374.0,0.3809546475827776,13,432.0,0.0,0,0.0,0.015092322927533364,0,0.0,1.0,21,2591.0,0.02467287469940178,0,0.0,1.0,0,30.0,0.193200713582187,0,0.0,0.24398031649710877,4,620.0,0.0,2,141.0,0.007397987059104226,3,323.0,0.22196657798229172,7,1016.0,0.006636971822339591,3,753.0,5.336584721475623e-06,9,1391.0,0.1162176381905284,1,6.0,0.4169261890974672,7,2122.0,0.4752597951843993,100,18968.0
59860.0,425,25580.0,34.94535519125683,3.2310529436675983,5,388.0,0.0001072734862231059,3,127.0,0.24398740308314795,1,13.0,0.0,12,4850.0,0.06131367352557498,11,2650.0,0.18121975828810977,0,256.0,0.5311527907453036,13,497.0,0.0,1,4.0,0.5622203897148403,0,0.0,1.0,16,2366.0,0.07006915168760242,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8366746078155171,4,640.0,0.0,0,7.0,0.5243444532012823,0,174.0,0.5740002822814215,8,1059.0,0.2974940681287673,3,768.0,0.0,0,1099.0,0.1089015773490035,0,3.0,0.48001254211010447,8,2159.0,0.42654618352152945,85,17060.0
59865.0,396,24379.0,33.12364130434783,3.4669471808496537,1,243.0,0.10175627971847696,3,139.0,0.05682820778992887,1,18.0,0.0,15,4923.0,0.0598549871959858,9,2674.0,0.15556241322312975,0,0.0,1.0,13,562.0,0.0,1,1.0,0.34045940830957305,0,0.0,1.0,10,2043.0,0.10753042353863933,0,0.0,1.0,0,0.0,1.0,0,-2.0,0.8132685807893886,3,654.0,0.05879003477637212,0,1.0,0.345904449724115,0,0.0,0.953352720048807,3,820.0,0.5169310760472755,3,785.0,0.06715855650294318,1,1079.0,0.10388559705561257,1,7.0,0.6233232258864685,7,2189.0,0.26766615299944546,71,16136.0
59870.0,398,24145.0,32.93997271487039,3.471243423207002,1,226.0,0.18196981174922244,3,149.0,0.24810407325280423,1,23.0,0.0,11,4970.0,0.11752520764516464,10,2594.0,0.057782774574244605,0,0.0,1.0,11,1224.0,0.09123634041040625,3,13.0,0.03206007216649909,0,0.0,1.0,10,2029.0,0.0933037949953534,0,0.0,1.0,0,0.0,1.0,2,-4.0,0.11052135312964953,3,628.0,0.0,2,4.0,0.004817454246462684,1,0.0,0.5819961740344549,0,469.0,0.6750835655853785,1,539.0,0.06068660103572586,7,1180.0,0.06891468873978883,0,2.0,0.8524709641641075,9,2215.0,0.23807987797171057,75,16261.0
59875.0,407,23908.0,32.483695652173914,3.507952947630393,0,0.0,1.0,3,159.0,0.4257419159851896,1,28.0,0.0,11,5010.0,0.1400232948685463,10,2625.0,0.04622874745739994,0,0.0,1.0,7,1351.0,0.07288621981115931,5,37.0,0.16248711106660638,1,2.0,0.00038303946661670486,13,2304.0,0.05025813301964869,0,0.0,1.0,0,0.0,1.0,2,-2.0,0.1036349268628584,3,643.0,0.0,2,14.0,4.449052181136551e-06,1,15.0,0.5814347205674366,1,653.0,0.36631809099730245,0,206.0,0.21402413942199483,14,1266.0,0.00974007724108683,0,0.0,0.022681854660215425,8,3011.0,0.2938453398368755,82,17322.0
59880.0,419,23748.0,32.310204081632655,3.5876482263653466,0,164.0,0.4280021482990004,3,171.0,0.36823309231824936,1,33.0,0.0,12,5070.0,0.12027447066987706,13,2657.0,0.11097371830389359,0,0.0,1.0,3,660.0,0.06860829501470193,5,62.0,0.11228437323358342,1,9.0,0.4854866350125141,18,2502.0,0.0147883566345181,0,0.0,1.0,0,0.0,1.0,0,2.0,0.517871606484053,3,660.0,0.06033482692273484,2,24.0,0.527973773183831,5,28.0,0.0588745531696432,4,955.0,0.20545560848820507,1,208.0,0.016749476125171445,15,1334.0,5.066236748086929e-05,1,4.0,0.0,8,3777.0,0.4079796418380466,95,18320.0
59885.0,450,24262.0,33.372764786795045,3.2323338842142277,0,651.0,0.7726423161435293,3,186.0,0.19762039765553976,1,38.0,0.0,13,5130.0,5.5992383448543644e-05,13,2551.0,0.10318416519516149,0,0.0,1.0,6,463.0,0.023962473476469157,6,89.0,2.958823126581393e-05,2,18.0,0.5759476676525687,17,2438.0,0.027402762198604432,0,0.0,0.9794863490014986,0,0.0,1.0,1,6.0,0.0,4,679.0,1.2736310467058288e-05,4,37.0,0.0020328795609852123,11,68.0,6.929628793288352e-05,7,1013.0,0.20040128270703947,3,221.0,0.23773416247586499,15,1411.0,0.03885325337406716,0,0.0,0.4578201198937734,8,3813.0,0.3627549289278241,114,18812.0
59890.0,458,25084.0,34.646408839779006,3.10407638570206,1,134.0,0.004349223854447153,3,203.0,0.2462585114385564,0,0.0,1.0,11,5227.0,0.07747989985562552,10,2334.0,0.05639208717434311,0,0.0,1.0,9,504.0,0.0014046512637879535,6,119.0,0.0,2,26.0,0.4962720955367844,14,2275.0,0.04911928468754837,0,0.0,0.7384578940650877,1,18.0,0.0012660578108095837,1,5.0,0.0,4,699.0,0.0,4,57.0,2.4980168211804714e-06,11,113.0,0.00027538946781545447,8,1064.0,0.255740199873201,3,236.0,0.012217854165456999,15,1484.0,0.0,1,4.0,0.006303277084777618,7,3834.0,0.3501225469153561,111,18336.0
59895.0,464,26635.0,36.68732782369146,2.88313413587139,1,139.0,0.0,3,1123.0,0.480481364075628,0,0.0,1.0,11,5276.0,0.07783057129409564,10,2369.0,0.03986075534151091,0,0.0,1.0,10,554.0,7.234003665814816e-06,6,149.0,0.10200615893131888,2,34.0,0.0,11,2334.0,0.08017940063015984,0,0.0,1.0,1,23.0,0.0,1,0.0,0.4869253642904224,4,719.0,0.0,2,68.0,0.003922472288436811,11,163.0,0.0,8,1047.0,0.09866792718024019,4,258.0,0.09777192661683122,16,1561.0,0.054425942353450385,3,300.0,0.0008359247375524104,8,3874.0,0.29998904634089657,112,19991.0
59900.0,471,28081.0,38.78591160220994,2.7525629538298815,1,144.0,0.11817785280289185,3,1250.0,0.4667996535962781,0,0.0,1.0,8,4943.0,0.16602693081584693,13,2417.0,0.013165649764080021,0,0.0,0.052582252361472834,10,604.0,0.020570709131031605,2,121.0,0.17468163478524032,2,44.0,0.0,13,2392.0,0.05745628684381728,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6482324257084771,4,739.0,0.0,3,83.0,2.947603365213216e-06,12,223.0,0.015254225023393023,8,1051.0,0.0,4,393.0,0.0035406546272877073,16,1643.0,0.07645124180068047,0,298.0,0.07505288166555275,7,3474.0,0.3874835612398947,106,19819.0
59905.0,473,29628.0,40.586301369863016,2.9160594804466906,1,149.0,0.0,3,233.0,0.22001914946448897,0,0.0,0.993785246407826,8,4614.0,0.09145099918477101,16,2475.0,0.00022019820486929894,1,4.0,8.852149636104659e-05,12,662.0,0.0,0,89.0,0.11640607673792086,2,54.0,0.0,11,2351.0,0.04427991553183099,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2720144684734803,3,733.0,0.0,3,109.0,0.07742553042462007,13,283.0,0.0,8,1095.0,0.1014820111255717,6,422.0,2.0236582389360737e-05,9,1324.0,0.03468753962373677,0,294.0,0.41092329914430775,8,2507.0,0.41521274671856734,104,17398.0
59910.0,466,30860.0,42.15846994535519,2.9204076637096774,1,154.0,0.0,4,247.0,0.1852305423507928,0,0.0,1.0,10,4665.0,0.24961145484225272,16,2527.0,8.389355867936753e-07,1,16.0,0.13502605621028366,12,722.0,0.0,2,93.0,0.023103768857497375,2,64.0,0.0,10,2175.0,0.06602112179797585,0,0.0,1.0,0,0.0,0.05879707337527561,1,2.0,0.0636727746290171,3,748.0,0.0,4,129.0,3.5150243368117527e-06,2,203.0,0.15470135042326724,8,1110.0,0.10769998179151224,6,452.0,0.0,0,1011.0,0.11801894457530243,0,0.0,0.9827251034948207,7,2541.0,0.45814934560077,89,16859.0
59915.0,475,32482.0,44.013550135501355,3.0869042110051996,0,0.0,1.0,3,262.0,0.3979172485875168,0,0.0,1.0,11,4719.0,0.2678580524161389,16,2572.0,0.0,2,25.0,1.2513485787185177e-05,10,740.0,0.02022741483051707,4,111.0,0.1859124473041202,2,74.0,0.0,10,2027.0,0.14391147554539305,0,0.0,1.0,1,4.0,2.2324788627638784e-05,2,4.0,0.47581071862584945,3,763.0,0.0,4,149.0,0.0,0,104.0,0.2605650464521221,8,1102.0,0.36183894400690797,6,482.0,0.0,1,1013.0,0.1685227164897412,0,0.0,0.5680282799343145,7,2573.0,0.39251247897639796,90,16724.0
59920.0,479,34191.0,45.893959731543625,2.8996228989595236,0,124.0,0.9103251762509794,4,277.0,0.44762751963264275,0,0.0,0.9649564483205584,9,4709.0,0.2964018860474131,16,2620.0,0.008608811795545311,2,35.0,0.0,5,619.0,0.09240703274769922,4,133.0,0.22188403666805048,2,84.0,0.24563625383849114,7,1985.0,0.1712347334520686,0,0.0,0.32332206070781544,1,9.0,0.004867700205408559,2,9.0,0.3616741670637852,3,778.0,0.0,4,169.0,0.0,4,144.0,0.11186515940871992,8,1117.0,0.4878424433638703,6,512.0,0.0,7,1120.0,0.0709388110390153,1,5.0,0.3289338651215243,7,2606.0,0.2135011327439088,92,17055.0
59925.0,463,33838.0,44.87798408488064,2.994686398898498,0,2.0,0.34566360841198784,3,292.0,0.4822171307857933,0,0.0,0.513411331344582,9,4748.0,0.2429851297538865,14,2301.0,0.09361582377300522,3,48.0,0.0,2,351.0,0.24651846313144335,2,106.0,0.277444211495237,1,7.0,0.20173520983018542,9,2069.0,0.10682931012231277,1,5.0,0.4653279812555815,2,19.0,1.595507984114773e-05,3,31.0,0.0019378927885689045,1,725.0,0.18595216602371126,4,189.0,0.19324500751103035,8,181.0,0.00013659883303973497,3,826.0,0.5282283409345429,6,542.0,0.0,14,1174.0,0.06025873510482374,2,19.0,0.02008167401371979,9,2590.0,0.18590957362848362,96,16225.0
59930.0,420,31598.0,41.7962962962963,3.270477311384067,0,0.0,1.0,1,182.0,0.6039215577128855,3,6.0,0.002324621943723606,10,4795.0,0.1257920258293989,9,1330.0,0.24797644373243521,3,63.0,0.0,0,355.0,0.26536929993675584,0,18.0,0.26118504439218365,3,19.0,0.23131013693649738,12,2000.0,0.04864269094280647,0,2.0,0.8738690011446195,0,6.0,0.20652280042329071,3,46.0,0.0,1,306.0,0.3830564263548144,4,209.0,0.11534120228167394,9,262.0,0.18837153558362196,0,409.0,0.2690926804815286,6,572.0,0.0,10,972.0,0.09188857905282038,2,26.0,0.0792335560769357,9,2624.0,0.09666874134894302,85,14202.0
59935.0,412,30907.0,40.72068511198946,3.3688115440832935,0,0.0,1.0,2,1225.0,0.46823293148767103,0,10.0,0.1896712495362709,12,5057.0,0.17763268196047602,12,1520.0,0.11761968222861463,4,185.0,0.13757261155136005,4,367.0,0.11867098862318279,2,21.0,0.020309894794645504,1,11.0,0.4713570831358438,17,2109.0,0.009569268395734644,1,4.0,0.00031678260381171546,0,0.0,1.0,3,61.0,0.0,3,687.0,0.07592562377386367,6,237.0,0.19980766876141814,10,317.0,0.30238334694798985,3,787.0,0.22204476603743814,6,602.0,0.0,2,718.0,0.1778086116943564,2,35.0,0.0,9,2669.0,0.09178390756656227,99,16622.0
59940.0,401,29422.0,38.61154855643045,3.4358748101026877,0,0.0,0.950861354962537,1,1221.0,0.3014001464252556,0,0.0,1.0,12,5117.0,0.09135039907435247,17,2192.0,0.003264304999635416,4,403.0,0.22113116313144232,7,396.0,0.020407832546753005,3,34.0,0.00011761592337220547,1,16.0,0.0,18,1948.0,0.012805205720564487,0,0.0,0.9240486162082443,1,1.0,0.0022194558897605595,3,76.0,0.0,3,695.0,0.01320315636092169,0,116.0,0.2020419299768943,9,345.0,0.2685693701154482,6,1171.0,0.14044386905379877,6,632.0,0.0,4,627.0,0.12302996428460966,2,46.0,0.4842944688693428,6,2229.0,0.22506622745965416,103,17265.0
59945.0,412,28314.0,37.206307490144546,3.5413699904795544,0,0.0,1.0,4,1224.0,0.3134162899052736,0,0.0,1.0,15,5189.0,0.12080213895109865,13,2078.0,0.02602583001060086,4,122.0,0.0,10,439.0,0.06387036972787988,3,49.0,0.0,1,21.0,0.0,17,1541.0,0.030188515196314263,0,0.0,0.7477221887073522,1,5.0,0.14047943571824234,3,91.0,0.0,4,817.0,0.05018568607532339,0,19.0,0.5317738102492027,12,394.0,0.19261533774425907,9,1539.0,0.11948900937408917,6,662.0,0.0,7,679.0,0.06376326012509745,2,58.0,0.4037279585454067,3,1609.0,0.4045008932105497,114,16536.0
59950.0,422,27429.0,35.90183246073298,3.4345938607717548,0,0.0,1.0,1,1232.0,0.5387162853862834,0,0.0,1.0,14,5251.0,0.23277591924803745,8,1788.0,0.08537738304660791,4,142.0,0.0,12,493.0,0.11395082279053913,3,64.0,0.0,1,26.0,0.0,18,1937.0,0.018402635613631948,0,0.0,0.9587627810125883,2,13.0,2.1893490422461144e-05,3,106.0,0.0,5,840.0,0.0,0,0.0,1.0,13,406.0,0.0059363755309968045,11,1890.0,0.030416627155349433,6,692.0,0.0,13,740.0,0.02411158406788216,3,72.0,0.23406769848390138,6,2093.0,0.34822213680143244,123,17785.0
59955.0,416,27201.0,35.234455958549226,3.4334679964816432,0,0.0,1.0,0,7.0,0.634589592451598,0,0.0,1.0,13,5277.0,0.25002151772551506,6,1605.0,0.11821234475176905,0,53.0,0.20567606631581983,10,445.0,0.09986738560375671,0,41.0,0.21967607672233705,0,2.0,0.9696876090401801,21,2154.0,0.002848036412432096,0,147.0,0.7553642872702615,3,25.0,8.29293131732651e-06,4,121.0,0.0,2,715.0,0.12977007727647205,0,0.0,1.0,14,470.0,3.466634105740226e-05,14,1941.0,3.152835296352756e-05,6,722.0,0.0,11,599.0,0.026507993556747857,3,86.0,0.16994898168946682,7,2556.0,0.27320533581363105,114,16966.0
59960.0,382,25340.0,32.5706940874036,3.892003023614079,0,0.0,1.0,1,0.0,0.7000994110021211,0,0.0,1.0,16,5347.0,0.16792096171401666,5,1339.0,0.19193116571216606,1,3.0,0.0003750771460562846,4,371.0,0.1909350733127698,0,0.0,0.6104403578842181,0,4.0,0.9736770043070929,23,2267.0,1.2083539462989478e-05,0,0.0,1.0,3,40.0,0.0,3,136.0,0.18254081041191145,2,155.0,0.11534943667608623,0,0.0,1.0,2,338.0,0.12531197786687842,14,1992.0,0.0,6,754.0,0.13573155135574871,2,529.0,0.06786173844528122,2,73.0,0.14905570672324728,8,2596.0,0.1934597970480715,92,15944.0
59965.0,373,25615.0,32.797695262484,3.8749794858329705,0,2.0,0.007143483804835513,0,0.0,0.7426933826599541,0,0.0,1.0,18,5433.0,0.03375828739927915,7,1533.0,0.1399195006653076,2,4.0,0.0033498756073560027,5,173.0,0.10471866596062827,1,3.0,0.6008611358506329,0,1.0,0.9696204359663094,18,2220.0,0.02454216101433745,0,0.0,1.0,4,108.0,0.0701181278723643,4,141.0,0.39499817903384293,4,658.0,0.06121539578878965,0,0.0,1.0,0,190.0,0.2052160841356997,14,2042.0,0.24136523706900523,6,782.0,0.14114873067831865,4,497.0,0.061835348933522175,2,495.0,0.19749611646238463,8,2627.0,0.1017025393713266,97,16909.0
59970.0,392,26272.0,33.89935483870968,3.706642642282366,1,9.0,0.0030994054535969,0,0.0,0.737868073818005,0,0.0,1.0,19,5309.0,0.010826136272960639,11,2268.0,0.07716747881698577,2,14.0,0.0,7,183.0,0.1044624732713602,1,10.0,0.19859321933026583,0,5.0,0.927790012058805,13,2039.0,0.06741940845341163,0,0.0,0.9068757686823581,3,88.0,0.09403390319670211,4,164.0,0.3190471610448622,4,677.0,0.0,0,0.0,1.0,4,262.0,0.01854060847909642,14,2083.0,0.31647409836714996,6,812.0,0.0008575574848094621,10,547.0,0.07163765683836468,4,507.0,2.8309055907020756e-05,8,2667.0,0.10316287704134089,111,17644.0
59975.0,421,27785.0,36.03761348897536,3.6817792922313037,0,7.0,0.20879444726896862,0,0.0,0.8863531918281297,0,0.0,1.0,15,5589.0,0.09371679788290836,16,2642.0,0.051432136495763225,2,24.0,0.0,11,217.0,0.06952085082450035,5,33.0,0.30998210868252624,0,4.0,0.9093473136536188,9,1770.0,0.1304607655184128,0,58.0,0.8738213051399657,3,85.0,0.0,4,192.0,0.0,4,697.0,0.0,0,0.0,1.0,7,320.0,0.0069500920822004935,15,2126.0,0.25467439457467034,7,847.0,0.0,13,611.0,0.003302438930169552,4,529.0,0.0794326645876621,8,2707.0,0.10910760782916158,123,18458.0
59980.0,435,29190.0,37.85992217898833,3.4970970732304134,0,63.0,0.3470642827609075,0,0.0,0.6476837913225771,0,0.0,0.9789601243205386,13,5615.0,0.12758478083154604,16,2711.0,0.09049761940229673,2,34.0,0.0,11,264.0,0.031051626817299244,6,62.0,0.3823445366223141,0,0.0,1.0,7,1805.0,0.1664504139110283,0,0.0,0.8554435240283402,3,100.0,0.0,4,212.0,0.0,4,717.0,0.0,0,0.0,0.9524737933253072,8,373.0,0.037451139478413595,15,2159.0,0.05050020141548329,7,882.0,0.0,15,684.0,1.7094020068700736e-05,5,553.0,4.561653800095516e-06,6,3112.0,0.3056647618315257,122,19346.0
59985.0,449,30785.0,40.13689700130378,3.4589688337161486,1,2.0,0.0007539652039104869,1,0.0,0.43054967609552375,0,0.0,0.9622226653515019,11,5411.0,0.026533690742221082,16,2781.0,0.10120441264292904,2,44.0,0.0,14,327.0,0.053677676227015914,7,97.0,0.293132320837435,0,0.0,1.0,10,1903.0,0.1204278317123767,0,0.0,0.9315377953218836,3,140.0,0.23270572911651752,4,232.0,0.0,4,737.0,0.0,0,0.0,1.0,10,431.0,0.00011842051691703455,15,2193.0,0.0,7,917.0,0.0,15,759.0,5.558881992215462e-07,5,578.0,0.0,6,3945.0,0.4386909207732774,131,20497.0
59990.0,467,31894.0,41.58279009126467,3.275084377657474,1,7.0,0.5832309470858578,0,2.0,0.7481039013116112,0,0.0,0.9518662205383077,11,5466.0,0.06914173806343624,17,2849.0,0.0012155409878015228,2,166.0,0.38583459023166333,15,399.0,1.6510132275263476e-05,11,142.0,0.0188451116341912,0,0.0,1.0,12,1987.0,0.06495951402396882,0,0.0,0.9025150944328877,1,87.0,0.2428313919858993,4,252.0,0.0,4,757.0,0.0,0,0.0,1.0,9,462.0,0.013496837474332387,15,2223.0,0.0,7,952.0,0.0,15,834.0,0.0,5,603.0,0.0,7,3980.0,0.3613548164425724,136,21168.0
59995.0,500,33755.0,44.4729907773386,2.975599621797825,1,12.0,0.1312177195875719,0,2.0,0.9365504787232292,1,1.0,0.008919644645650442,13,5530.0,0.2048788687405747,18,2925.0,0.049986525688367395,2,64.0,0.0,15,474.0,0.0,9,297.0,0.1562575678537959,0,0.0,1.0,18,2064.0,0.05001198669633873,1,2.0,0.4185861507528087,2,59.0,0.0,4,272.0,0.0,4,777.0,0.0,0,0.0,1.0,10,511.0,0.0,15,2253.0,0.0,7,987.0,0.0,15,909.0,0.0,5,854.0,0.05872021525130616,8,4371.0,0.4038911322555269,148,22364.0
60000.0,512,35628.0,47.31474103585657,2.7042922504695412,1,15.0,0.12677078396280958,1,1.0,0.5028992124680272,1,6.0,0.4182291125707491,13,5596.0,0.25092283029888107,18,3001.0,0.013086413190545945,2,74.0,0.0,15,549.0,0.0,13,351.0,0.03074281992407056,0,0.0,1.0,19,2158.0,6.329510601108905e-05,1,7.0,0.2763198069766442,2,69.0,0.0,4,292.0,0.0,4,797.0,0.0,0,0.0,1.0,11,584.0,0.03596800956513647,12,2120.0,0.1033654668602247,7,1022.0,0.0,15,984.0,0.0,1,794.0,0.10685080084838193,6,4793.0,0.4634249847244695,146,23213.0
60005.0,523,37059.0,49.08476821192053,2.6469697788784394,1,8.0,0.0,3,11.0,0.06599724678342499,1,11.0,0.4814414725726197,13,5661.0,0.20481851931517267,19,3074.0,1.841830634803415e-06,3,88.0,3.9478863147531e-06,9,757.0,0.09664925683791876,15,317.0,1.0862246055748154e-05,0,0.0,0.6984284630987514,19,2253.0,0.007482923425977025,2,17.0,2.7663767574690622e-05,1,65.0,0.0,4,312.0,0.0,3,752.0,0.0,0,2.0,0.9942816682961608,11,637.0,0.12114982835335687,12,2039.0,0.07115319304827963,7,1057.0,0.0,15,1059.0,0.0,2,721.0,0.1954467888320629,9,4830.0,0.3194257489300777,149,23671.0
60010.0,525,38663.0,51.209271523178806,2.719681029584967,1,13.0,0.0,1,14.0,0.1180665240145468,1,16.0,0.38713667271963653,13,5726.0,0.12238851297535967,20,3148.0,0.00022009434237969293,4,106.0,7.972929074303587e-05,6,908.0,0.13433019601700327,15,392.0,0.023853397786594066,0,0.0,1.0,20,2352.0,8.089454849163705e-07,2,27.0,0.0,1,70.0,0.0,4,332.0,0.0,3,767.0,0.0,0,0.0,1.0,11,789.0,0.1998461638804611,13,2225.0,0.00068557635519269,6,1052.0,0.07963679077517423,15,1134.0,0.06209203958767434,4,746.0,0.06497669201161624,7,6098.0,0.4148446215153714,147,25915.0
60015.0,519,39889.0,52.62401055408971,2.7696167557986677,1,18.0,0.0,0,0.0,0.29069974816102623,2,24.0,9.906332262331422e-05,13,5791.0,0.0973157285157653,21,3226.0,0.0,4,126.0,0.0,2,365.0,0.21863938546542436,16,474.0,0.10436557815799724,0,2.0,0.9512764827896246,15,2306.0,0.03859982304839154,2,37.0,0.0,1,75.0,0.03067149929308376,4,352.0,0.0,4,785.0,0.0010060283140706637,0,0.0,1.0,2,584.0,0.2763824986825835,14,2250.0,0.0,7,1083.0,3.166498974793905e-05,15,1209.0,0.0,5,1020.0,0.24208575774652358,8,4956.0,0.414351994217911,136,24683.0
60020.0,524,41364.0,54.42631578947368,2.795942178471173,2,298.0,0.001761632129606604,1,0.0,0.48823093281921837,2,34.0,0.0,13,5855.0,0.0,20,3309.0,0.03485010174834914,4,146.0,0.0,4,336.0,0.12233185521203083,16,554.0,0.13055918182366497,0,2.0,0.9407955803925203,10,2013.0,0.08745131647265268,2,47.0,0.0,2,84.0,0.24592390263026623,4,372.0,0.19158684993756853,4,805.0,1.880525022735217e-06,0,0.0,1.0,1,159.0,0.14291337551772648,14,2279.0,0.14679565114177856,7,1118.0,0.0,15,1284.0,0.023173262002506245,7,1266.0,0.2827073166833222,7,4977.0,0.5011521827658553,135,24938.0
